time,size
1620142051.132793,164
1620142051.188436,54
1620142054.865442,79
1620142054.894765,119
1620142054.933822,1392
1620142054.969664,1392
1620142054.989879,1392
1620142055.033087,1392
1620142055.041414,75
1620142055.043295,1392
1620142055.043295,1392
1620142055.043295,1392
1620142055.050619,1392
1620142055.050619,270
1620142055.070125,67
1620142055.076775,67
1620142055.091871,511
1620142055.131450,75
1620142056.146267,164
1620142056.151678,164
1620142056.193196,54
1620142061.159900,164
1620142061.166850,164
1620142061.222406,54
1620142062.750480,66
1620142062.764445,66
1620142063.909823,71
1620142066.173773,164
1620142066.181807,164
1620142066.235343,54
1620142071.192807,164
1620142071.199004,164
1620142071.239467,54
1620142076.202869,164
1620142076.207525,164
1620142076.248640,54
1620142077.759273,360
1620142077.773976,149
1620142077.778826,66
1620142081.209667,164
1620142081.214514,164
1620142081.261630,54
1620142086.221725,164
1620142086.227600,164
1620142086.267791,54
1620142087.317737,66
1620142087.335668,66
1620142090.729155,78
1620142090.729155,78
1620142091.240283,164
1620142091.247786,164
1620142091.301819,54
1620142094.667979,66
1620142094.688184,66
1620142096.260648,164
1620142096.265688,164
1620142096.306670,54
1620142101.268700,164
1620142101.300266,164
1620142101.346160,54
1620142103.461590,98
1620142104.477873,98
1620142105.477194,98
1620142106.302768,164
1620142106.308008,164
1620142106.350056,54
1620142106.478737,98
1620142107.477992,98
1620142108.478930,98
1620142109.476878,98
1620142110.478762,98
1620142111.323919,164
1620142111.327790,164
1620142111.369881,54
1620142111.478689,98
1620142112.477167,98
1620142113.502355,98
1620142113.530799,98
1620142114.527537,98
1620142114.579254,98
1620142114.586721,74
1620142114.586721,74
1620142114.602599,102
1620142114.611310,90
1620142116.341949,164
1620142116.350586,164
1620142116.403036,54
1620142121.353873,164
1620142121.358584,164
1620142121.400045,54
1620142122.788934,66
1620142122.813255,66
1620142123.930389,71
1620142126.372136,164
1620142126.378961,164
1620142126.433664,54
1620142131.382159,164
1620142131.390016,164
1620142131.444728,54
1620142132.429246,66
1620142132.451698,66
1620142136.404629,164
1620142136.408869,164
1620142136.451141,54
1620142137.789345,360
1620142137.809865,149
1620142137.813300,66
1620142139.787784,66
1620142139.807590,66
1620142141.418359,164
1620142141.421981,164
1620142141.464604,54
1620142146.425594,164
1620142146.464008,164
1620142146.519565,54
1620142150.734304,78
1620142150.734304,78
1620142151.473095,164
1620142151.478473,164
1620142151.519740,54
1620142156.482459,164
1620142156.488220,164
1620142156.529044,54
1620142161.489599,164
1620142161.492693,164
1620142161.536556,54
1620142166.500283,164
1620142166.506970,164
1620142166.562645,54
1620142169.635259,92
1620142169.661158,66
1620142169.668409,92
1620142169.673001,66
1620142171.516409,164
1620142171.524021,164
1620142171.564259,54
1620142176.499266,98
1620142176.529144,164
1620142176.533724,164
1620142176.575347,54
1620142177.499230,98
1620142177.549745,66
1620142177.599174,66
1620142178.497505,98
1620142179.499437,98
1620142180.497661,98
1620142181.499712,98
1620142181.549599,164
1620142181.557782,164
1620142181.612069,54
1620142182.498364,98
1620142182.827218,66
1620142182.841843,66
1620142183.498817,98
1620142183.950495,71
1620142184.497762,98
1620142185.499559,98
1620142186.497471,98
1620142186.544279,98
1620142186.564153,164
1620142186.570241,164
1620142186.572021,98
1620142186.610893,54
1620142187.569371,98
1620142187.600343,98
1620142187.607064,74
1620142187.607064,74
1620142187.629045,90
1620142187.629129,102
1620142191.573637,164
1620142191.580533,164
1620142191.635211,54
1620142196.588270,164
1620142196.595656,164
1620142196.649739,54
1620142197.831873,360
1620142197.849818,149
1620142197.858197,66
1620142201.603563,164
1620142201.610370,164
1620142201.650065,54
1620142206.615392,164
1620142206.672160,164
1620142206.723353,54
1620142210.744311,78
1620142210.744311,78
1620142211.675649,164
1620142211.680837,164
1620142211.721865,54
1620142214.746736,66
1620142214.769467,66
1620142216.684948,164
1620142216.691880,164
1620142216.746318,54
1620142221.697639,164
1620142221.703150,164
1620142221.751621,54
1620142222.668028,66
1620142222.685106,66
1620142226.707403,164
1620142226.714501,164
1620142226.768518,54
1620142231.726337,164
1620142231.730968,164
1620142231.772816,54
1620142236.735202,164
1620142236.741951,164
1620142236.796321,54
1620142241.752116,164
1620142241.756232,164
1620142241.798411,54
1620142242.866586,66
1620142242.880640,66
1620142243.961035,71
1620142246.759393,164
1620142246.766237,164
1620142246.806043,54
1620142249.740760,98
1620142250.767686,98
1620142251.764990,98
1620142251.770332,164
1620142251.773750,164
1620142251.817483,54
1620142252.767910,98
1620142253.765328,98
1620142254.768064,98
1620142255.765245,98
1620142256.766452,98
1620142256.780482,164
1620142256.784137,164
1620142256.827599,54
1620142257.768658,98
1620142257.873313,360
1620142257.887635,149
1620142257.893261,66
1620142258.796688,98
1620142259.787727,66
1620142259.795104,98
1620142259.807746,66
1620142259.822695,98
1620142260.818603,98
1620142260.846585,98
1620142260.851619,74
1620142260.851619,74
1620142260.877024,90
1620142260.877141,102
1620142261.796595,164
1620142261.830043,164
1620142261.873415,54
1620142266.837125,164
1620142266.882864,164
1620142266.931099,54
1620142267.805853,66
1620142267.825916,66
1620142270.752060,78
1620142270.752060,78
1620142271.888169,164
1620142271.894103,164
1620142271.934569,54
1620142276.908081,164
1620142276.915341,164
1620142276.969357,54
1620142281.927686,164
1620142281.932147,164
1620142281.973933,54
1620142286.947775,164
1620142286.954715,164
1620142286.994741,54
1620142289.675258,92
1620142289.707109,66
1620142289.707587,92
1620142289.711358,66
1620142291.968018,164
1620142291.973652,164
1620142292.014733,54
1620142296.985221,164
1620142296.990049,164
1620142297.031375,54
1620142302.002171,164
1620142302.008605,164
1620142302.063449,54
1620142302.904377,66
1620142302.928607,66
1620142303.968079,71
1620142307.014346,164
1620142307.019029,164
1620142307.059614,54
1620142307.358082,79
1620142307.398135,95
1620142307.422188,1392
1620142307.454616,1392
1620142307.476786,1392
1620142307.528345,1392
1620142307.535038,75
1620142307.543597,1392
1620142307.543597,255
1620142307.601264,67
1620142307.627318,679
1620142307.673962,75
1620142312.023296,164
1620142312.028583,164
1620142312.069669,54
1620142312.902148,66
1620142312.923592,66
1620142317.032196,164
1620142317.034245,164
1620142317.077855,54
1620142317.904609,360
1620142317.933413,149
1620142317.936538,66
1620142322.044950,164
1620142322.048929,164
1620142322.090746,54
1620142322.969360,98
1620142323.995915,98
1620142324.993564,98
1620142326.034851,98
1620142327.064061,164
1620142327.095806,98
1620142327.095806,164
1620142327.142214,54
1620142328.013388,98
1620142328.993876,98
1620142329.994730,98
1620142330.752836,78
1620142330.752836,78
1620142330.997016,98
1620142332.028156,98
1620142332.109995,164
1620142332.113176,164
1620142332.155293,54
1620142333.024036,98
1620142333.059217,98
1620142334.044666,98
1620142334.073915,98
1620142334.078335,74
1620142334.078335,74
1620142334.102631,90
1620142334.113635,102
1620142334.783477,66
1620142334.810868,66
1620142337.123936,164
1620142337.133258,164
1620142337.186755,54
1620142342.139298,164
1620142342.144370,164
1620142342.186507,54
1620142347.155913,164
1620142347.159845,164
1620142347.202468,54
1620142352.161981,164
1620142352.168145,164
1620142352.208324,54
1620142354.911723,79
1620142354.948044,119
1620142354.968784,1392
1620142355.011770,1392
1620142355.020234,75
1620142355.037871,1392
1620142355.037871,1392
1620142355.037871,1392
1620142355.037871,1392
1620142355.037871,453
1620142355.062918,67
1620142355.070943,67
1620142355.085336,400
1620142355.134211,75
1620142357.169994,164
1620142357.174971,164
1620142357.216591,54
1620142358.022287,66
1620142358.040432,66
1620142362.177975,164
1620142362.180972,164
1620142362.223725,54
1620142362.983389,66
1620142363.000994,66
1620142363.982991,71
1620142367.183231,164
1620142367.188196,164
1620142367.230650,54
1620142372.197782,164
1620142372.202848,164
1620142372.248356,54
1620142377.215795,164
1620142377.220274,164
1620142377.263092,54
1620142377.953183,360
1620142377.969210,149
1620142377.971854,66
1620142379.812642,66
1620142379.831589,66
1620142382.222955,164
1620142382.228937,164
1620142382.270548,54
1620142387.239730,164
1620142387.304662,164
1620142387.347603,54
1620142390.759714,78
1620142390.759714,78
1620142392.312529,164
1620142392.317234,164
1620142392.359609,54
1620142395.969012,98
1620142396.982040,98
1620142397.323959,164
1620142397.327327,164
1620142397.369812,54
1620142397.984347,98
1620142398.984298,98
1620142399.986666,98
1620142400.984804,98
1620142401.985992,98
1620142402.337507,164
1620142402.346414,164
1620142402.398927,54
1620142402.983296,98
1620142403.142917,66
1620142403.161621,66
1620142403.988103,98
1620142404.982322,98
1620142406.010746,98
1620142406.042210,98
1620142407.034054,98
1620142407.064498,98
1620142407.069348,74
1620142407.072384,74
1620142407.097805,102
1620142407.097901,90
1620142407.354302,164
1620142407.392123,164
1620142407.448108,54
1620142409.735980,92
1620142409.761922,66
1620142409.767856,92
1620142409.771803,66
1620142412.396139,164
1620142412.402813,164
1620142412.458767,54
1620142417.416055,164
1620142417.428308,164
1620142417.478054,54
1620142422.443096,164
1620142422.447904,164
1620142422.489356,54
1620142422.983668,66
1620142423.001961,66
1620142424.004144,71
1620142427.448743,164
1620142427.455511,164
1620142427.505747,54
1620142431.854527,75
1620142431.887690,139
1620142431.891845,75
1620142431.915997,187
1620142431.920996,90
1620142431.978724,90
1620142432.457786,164
1620142432.459684,164
1620142432.504077,54
1620142437.460604,164
1620142437.466970,164
1620142437.522232,54
1620142437.987950,360
1620142438.034311,149
1620142438.038188,66
1620142442.474063,164
1620142442.478745,164
1620142442.520706,54
1620142447.482331,164
1620142447.517447,164
1620142447.560866,54
1620142448.312206,66
1620142448.334244,66
1620142450.761308,78
1620142450.761308,78
1620142452.531278,164
1620142452.537732,164
1620142452.578312,54
1620142454.821955,66
1620142454.860082,66
1620142457.540225,164
1620142457.551712,164
1620142457.602975,54
1620142459.043895,92
1620142459.067028,66
1620142459.080170,92
1620142459.086441,66
1620142462.554845,164
1620142462.560420,164
1620142462.600320,54
1620142467.564546,164
1620142467.573399,164
1620142467.627368,54
1620142468.756326,98
1620142469.776963,98
1620142470.777831,98
1620142471.777184,98
1620142472.580667,164
1620142472.588737,164
1620142472.642115,54
1620142472.773861,98
1620142473.773741,98
1620142474.773146,98
1620142475.775624,98
1620142476.773618,98
1620142477.594051,164
1620142477.601314,164
1620142477.655930,54
1620142477.773826,98
1620142478.798295,98
1620142478.840628,98
1620142479.814579,98
1620142479.849194,98
1620142479.856828,74
1620142479.856828,74
1620142479.890537,90
1620142479.890608,102
1620142482.605971,164
1620142482.625847,164
1620142482.667452,54
1620142483.095802,66
1620142483.120080,66
1620142484.027722,71
1620142487.638434,164
1620142487.644050,164
1620142487.686196,54
1620142492.658251,164
1620142492.667603,164
1620142492.720295,54
1620142497.680985,164
1620142497.686326,164
1620142497.728317,54
1620142498.049768,360
1620142498.066019,149
1620142498.071196,66
1620142499.944163,66
1620142499.969769,66
1620142502.694417,164
1620142502.701036,164
1620142502.755755,54
1620142504.102776,66
1620142504.120531,66
1620142507.710227,164
1620142507.727248,164
1620142507.771001,54
1620142510.764672,78
1620142510.764672,78
1620142512.730094,164
1620142512.736922,164
1620142512.791395,54
1620142517.747575,164
1620142517.753111,164
1620142517.793512,54
1620142522.761917,164
1620142522.767414,164
1620142522.808044,54
1620142527.773311,164
1620142527.779521,164
1620142527.819498,54
1620142529.778448,92
1620142529.802447,66
1620142529.805922,92
1620142529.811815,66
1620142532.791087,164
1620142532.798006,164
1620142532.852836,54
1620142537.812285,164
1620142537.821073,164
1620142537.873815,54
1620142541.687853,98
1620142542.712100,98
1620142542.826371,164
1620142542.832059,164
1620142542.887088,54
1620142543.101549,66
1620142543.118467,66
1620142543.711538,98
1620142544.033559,71
1620142544.711286,98
1620142545.713699,98
1620142546.711267,98
1620142547.712992,98
1620142547.841163,164
1620142547.847976,164
1620142547.888060,54
1620142548.711274,98
1620142549.222546,66
1620142549.240045,66
1620142549.714322,98
1620142550.712129,98
1620142551.743521,98
1620142551.771301,98
1620142552.761471,98
1620142552.787750,98
1620142552.797344,74
1620142552.797344,74
1620142552.827444,102
1620142552.827557,90
1620142552.860583,164
1620142552.867642,164
1620142552.907608,54
1620142557.881964,164
1620142557.889080,164
1620142557.944015,54
1620142558.098115,360
1620142558.118372,149
1620142558.122991,66
1620142562.907876,164
1620142562.914209,164
1620142562.966875,54
1620142567.922697,164
1620142567.940445,164
1620142567.984939,54
1620142570.762150,78
1620142570.766914,78
1620142572.947641,164
1620142572.951886,164
1620142573.001341,54
1620142574.821550,66
1620142574.842235,66
1620142577.967878,164
1620142577.975725,164
1620142578.028843,54
1620142582.989315,164
1620142582.995922,164
1620142583.036523,54
1620142588.001957,164
1620142588.008340,164
1620142588.048967,54
1620142593.010267,164
1620142593.017142,164
1620142593.071715,54
1620142594.341194,66
1620142594.360292,66
1620142598.022894,164
1620142598.028004,164
1620142598.069783,54
1620142603.033661,164
1620142603.042450,164
1620142603.095845,54
1620142603.142150,66
1620142603.157905,66
1620142604.041542,71
1620142607.357622,79
1620142607.387940,95
1620142607.424869,1392
1620142607.461916,1392
1620142607.470747,75
1620142607.476251,1392
1620142607.476251,255
1620142607.499931,67
1620142607.521369,531
1620142607.570683,75
1620142608.057767,164
1620142608.061569,164
1620142608.104966,54
1620142613.064790,164
1620142613.072524,164
1620142613.127967,54
1620142614.893895,98
1620142615.910875,98
1620142616.912817,98
1620142617.910364,98
1620142618.077319,164
1620142618.083346,164
1620142618.124867,54
1620142618.144005,360
1620142618.160615,149
1620142618.168032,66
1620142618.911897,98
1620142619.909781,98
1620142619.940791,66
1620142619.961670,66
1620142620.912934,98
1620142621.909681,98
1620142622.912675,98
1620142623.097736,164
1620142623.101856,164
1620142623.143859,54
1620142623.909825,98
1620142624.941066,98
1620142624.969794,98
1620142626.005253,98
1620142626.033992,98
1620142626.043091,74
1620142626.043091,74
1620142626.066009,90
1620142626.072520,102
1620142628.118001,164
1620142628.150602,164
1620142628.196335,54
1620142630.776704,78
1620142630.776704,78
1620142633.155736,164
1620142633.161580,164
1620142633.201794,54
1620142638.162464,164
1620142638.168366,164
1620142638.209070,54
1620142639.462109,66
1620142639.481198,66
1620142643.172028,164
1620142643.178629,164
1620142643.233491,54
1620142648.182517,164
1620142648.187406,164
1620142648.228819,54
1620142649.818044,92
1620142649.847192,66
1620142649.847315,92
1620142649.852174,66
1620142653.192193,164
1620142653.197753,164
1620142653.238799,54
1620142654.959991,79
1620142654.988984,119
1620142655.010503,1392
1620142655.049074,1392
1620142655.058217,75
1620142655.065123,1392
1620142655.071023,1392
1620142655.071023,1392
1620142655.071023,1392
1620142655.071023,315
1620142655.093892,67
1620142655.096723,67
1620142655.117456,163
1620142655.117874,380
1620142655.128919,77
1620142655.128919,75
1620142658.198896,164
1620142658.204723,164
1620142658.248364,54
1620142663.181089,66
1620142663.197771,66
1620142663.219224,164
1620142663.223654,164
1620142663.265588,54
1620142664.060919,71
1620142668.226055,164
1620142668.232177,164
1620142668.287533,54
1620142673.242621,164
1620142673.247308,164
1620142673.290056,54
1620142678.173395,360
1620142678.189976,149
1620142678.194699,66
1620142678.255091,164
1620142678.260227,164
1620142678.300655,54
1620142683.268440,164
1620142683.273271,164
1620142683.316408,54
1620142684.608023,66
1620142684.626910,66
1620142687.913569,98
1620142688.276190,164
1620142688.361180,164
1620142688.416372,54
1620142688.931626,98
1620142689.931874,98
1620142690.827127,78
1620142690.827127,78
1620142690.929730,98
1620142691.929380,98
1620142692.966981,98
1620142693.376149,164
1620142693.380622,164
1620142693.423650,54
1620142693.928170,98
1620142694.899677,66
1620142694.920304,66
1620142694.929787,98
1620142695.929069,98
1620142696.932269,98
1620142697.962432,98
1620142697.988074,98
1620142698.392653,164
1620142698.399648,164
1620142698.439559,54
1620142698.990007,98
1620142699.016796,98
1620142699.026596,74
1620142699.029906,74
1620142699.050173,90
1620142699.055238,102
1620142703.403386,164
1620142703.411011,164
1620142703.465711,54
1620142708.422669,164
1620142708.429573,164
1620142708.469772,54
1620142713.431714,164
1620142713.438280,164
1620142713.494147,54
1620142718.444723,164
1620142718.451906,164
1620142718.507059,54
1620142723.218257,66
1620142723.235952,66
1620142723.456503,164
1620142723.460836,164
1620142723.503996,54
1620142724.072038,71
1620142728.470663,164
1620142728.477815,164
1620142728.531821,54
1620142729.700541,66
1620142729.719132,66
1620142733.480717,164
1620142733.487041,164
1620142733.527897,54
1620142738.208009,360
1620142738.226795,149
1620142738.236312,66
1620142738.500476,164
1620142738.511508,164
1620142738.563260,54
1620142739.939679,66
1620142739.958703,66
1620142743.516740,164
1620142743.522171,164
1620142743.578449,54
1620142748.536119,164
1620142748.541276,164
1620142748.582589,54
1620142750.776661,78
1620142750.776661,78
1620142753.549442,164
1620142753.551930,164
1620142753.596249,54
1620142758.556401,164
1620142758.562484,164
1620142758.609715,54
1620142760.903573,98
1620142761.930006,98
1620142762.927821,98
1620142763.576665,164
1620142763.581155,164
1620142763.623857,54
1620142763.928083,98
1620142764.927278,98
1620142765.928136,98
1620142766.928299,98
1620142767.932381,98
1620142768.588211,164
1620142768.595270,164
1620142768.649902,54
1620142768.927282,98
1620142769.861377,92
1620142769.885450,66
1620142769.885561,92
1620142769.890273,66
1620142769.930116,98
1620142770.955672,98
1620142770.983328,98
1620142771.978118,98
1620142772.005773,98
1620142772.016321,74
1620142772.016321,74
1620142772.045046,90
1620142772.045121,102
1620142773.610223,164
1620142773.654486,164
1620142773.703172,54
1620142774.818823,66
1620142774.845577,66
1620142778.664369,164
1620142778.670081,164
1620142778.711888,54
1620142783.260121,66
1620142783.273263,66
1620142783.676335,164
1620142783.683112,164
1620142783.723289,54
1620142784.088909,71
1620142788.692509,164
1620142788.699080,164
1620142788.740079,54
1620142793.700045,164
1620142793.706974,164
1620142793.760886,54
1620142798.248134,360
1620142798.266064,149
1620142798.270095,66
1620142798.722293,164
1620142798.726762,164
1620142798.769511,54
1620142803.733749,164
1620142803.740584,164
1620142803.781360,54
1620142808.744964,164
1620142808.750784,164
1620142808.791528,54
1620142810.800523,78
1620142810.806462,78
1620142813.754743,164
1620142813.760984,164
1620142813.802271,54
1620142814.980083,66
1620142815.002421,66
1620142818.763125,164
1620142818.770140,164
1620142818.809956,54
1620142819.940020,66
1620142819.962132,66
1620142823.776163,164
1620142823.782858,164
1620142823.823065,54
1620142828.791430,164
1620142828.796155,164
1620142828.838109,54
1620142833.799188,164
1620142833.807317,164
1620142833.862278,54
1620142833.928943,98
1620142834.927681,98
1620142835.928803,98
1620142836.926839,98
1620142837.927178,98
1620142838.817084,164
1620142838.821571,164
1620142838.862996,54
1620142838.928029,98
1620142839.928749,98
1620142840.926576,98
1620142841.929366,98
1620142842.926627,98
1620142843.296874,66
1620142843.312112,66
1620142843.832363,164
1620142843.838598,164
1620142843.880042,54
1620142843.929706,98
1620142843.978649,98
1620142844.006829,98
1620142844.103589,71
1620142844.996898,98
1620142845.043999,98
1620142845.051278,74
1620142845.051278,74
1620142845.093757,90
1620142845.098413,102
1620142848.851856,164
1620142848.858640,164
1620142848.914128,54
1620142853.869292,164
1620142853.875599,164
1620142853.930004,54
1620142858.295676,360
1620142858.312066,149
1620142858.317381,66
1620142858.878295,164
1620142858.884264,164
1620142858.939686,54
1620142860.098433,66
1620142860.133519,66
1620142863.889307,164
1620142863.894887,164
1620142863.934982,54
1620142865.056350,66
1620142865.078720,66
1620142868.897115,164
1620142868.918728,164
1620142868.967742,54
1620142870.833403,78
1620142870.836250,78
1620142873.927144,164
1620142873.933389,164
1620142873.973745,54
1620142878.936940,164
1620142878.942661,164
1620142878.984772,54
1620142883.947710,164
1620142883.951927,164
1620142884.001045,54
1620142888.954073,164
1620142888.959450,164
1620142888.999333,54
1620142889.900425,92
1620142889.923165,66
1620142889.929388,92
1620142889.935410,66
1620142893.962689,164
1620142893.966603,164
1620142894.009416,54
1620142898.975147,164
1620142898.981184,164
1620142899.022221,54
1620142903.336783,66
1620142903.353006,66
1620142903.981980,164
1620142903.989258,164
1620142904.044560,54
1620142904.117559,71
1620142906.786517,98
1620142907.351547,79
1620142907.379626,95
1620142907.402053,1392
1620142907.435775,1392
1620142907.442916,75
1620142907.446500,1392
1620142907.446500,255
1620142907.474396,67
1620142907.492034,427
1620142907.492156,303
1620142907.497439,75
1620142907.797343,98
1620142908.794931,98
1620142908.994119,164
1620142908.998246,164
1620142909.040092,54
1620142909.797070,98
1620142910.179241,66
1620142910.196863,66
1620142910.796490,98
1620142911.796982,98
1620142912.796839,98
1620142913.796098,98
1620142914.005888,164
1620142914.015956,164
1620142914.068132,54
1620142914.797307,98
1620142915.798045,98
1620142916.824942,98
1620142916.852276,98
1620142917.846723,98
1620142917.875779,98
1620142917.881885,74
1620142917.881885,74
1620142917.902453,90
1620142917.911021,102
1620142918.332870,360
1620142918.353021,149
1620142918.395811,66
1620142919.019044,164
1620142919.052141,164
1620142919.096743,54
1620142924.062091,164
1620142924.067841,164
1620142924.122800,54
1620142929.079520,164
1620142929.085746,164
1620142929.141973,54
1620142930.798309,78
1620142930.805970,78
1620142934.096463,164
1620142934.141362,164
1620142934.188471,54
1620142935.118711,66
1620142935.138148,66
1620142939.147464,164
1620142939.152626,164
1620142939.194547,54
1620142944.154890,164
1620142944.160828,164
1620142944.201700,54
1620142949.162505,164
1620142949.166895,164
1620142949.209349,54
1620142954.180202,164
1620142954.186083,164
1620142954.226774,54
1620142954.995870,79
1620142955.026679,119
1620142955.048199,1392
1620142955.092808,1392
1620142955.101192,75
1620142955.115028,1392
1620142955.115028,1392
1620142955.115028,1392
1620142955.115028,1392
1620142955.115028,299
1620142955.146219,67
1620142955.149018,67
1620142955.163803,374
1620142955.163940,268
1620142955.169896,77
1620142955.176936,75
1620142955.295576,66
1620142955.315801,66
1620142959.188644,164
1620142959.193999,164
1620142959.249290,54
1620142963.415958,66
1620142963.431687,66
1620142964.129473,71
1620142964.197468,164
1620142964.203738,164
1620142964.243649,54
1620142969.209384,164
1620142969.216834,164
1620142969.271859,54
1620142974.230649,164
1620142974.235613,164
1620142974.277887,54
1620142978.416820,360
1620142978.519087,149
1620142978.523408,66
1620142979.240416,164
1620142979.246850,164
1620142979.302730,54
1620142979.798784,98
1620142980.137672,66
1620142980.165779,66
1620142980.815139,98
1620142981.818973,98
1620142982.816541,98
1620142983.816883,98
1620142984.247885,164
1620142984.253633,164
1620142984.294542,54
1620142984.814974,98
1620142985.815901,98
1620142986.815037,98
1620142987.816898,98
1620142988.815657,98
1620142989.262307,164
1620142989.268780,164
1620142989.323506,54
1620142989.831990,98
1620142989.864096,98
1620142990.805517,78
1620142990.805517,78
1620142990.855486,98
1620142990.907606,98
1620142990.915449,74
1620142990.915449,74
1620142990.947906,102
1620142990.948018,90
1620142994.269794,164
1620142994.291340,164
1620142994.331463,54
1620142999.303994,164
1620142999.312257,164
1620142999.366189,54
1620143000.416368,66
1620143000.435200,66
1620143004.320162,164
1620143004.328001,164
1620143004.381236,54
1620143009.334372,164
1620143009.340373,164
1620143009.380640,54
1620143009.942532,92
1620143009.970035,66
1620143009.976206,92
1620143009.981956,66
1620143014.346292,164
1620143014.351323,164
1620143014.393395,54
1620143019.354055,164
1620143019.361248,164
1620143019.415151,54
1620143023.535234,66
1620143023.552140,66
1620143024.147802,71
1620143024.370894,164
1620143024.377001,164
1620143024.417178,54
1620143029.386038,164
1620143029.392007,164
1620143029.447286,54
1620143034.400076,164
1620143034.409309,164
1620143034.461172,54
1620143038.546143,360
1620143038.561345,149
1620143038.567618,66
1620143039.421024,164
1620143039.427392,164
1620143039.467146,54
1620143044.431108,164
1620143044.439246,164
1620143044.487446,54
1620143045.534964,66
1620143045.557155,66
1620143049.447245,164
1620143049.453722,164
1620143049.494007,54
1620143050.818320,78
1620143050.818320,78
1620143052.861041,98
1620143053.884641,98
1620143054.460230,164
1620143054.468988,164
1620143054.523128,54
1620143054.886281,98
1620143055.155871,66
1620143055.175620,66
1620143055.885490,98
1620143056.995919,98
1620143057.930937,98
1620143058.885286,98
1620143059.475578,164
1620143059.480998,164
1620143059.522551,54
1620143059.883526,98
1620143060.887798,98
1620143061.884767,98
1620143062.919829,98
1620143063.037757,98
1620143063.945587,98
1620143063.994577,98
1620143064.000075,74
1620143064.003932,74
1620143064.029075,90
1620143064.036962,102
1620143064.491517,164
1620143064.525809,164
1620143064.568938,54
1620143069.534392,164
1620143069.543204,164
1620143069.597842,54
1620143074.555431,164
1620143074.561420,164
1620143074.602228,54
1620143079.562678,164
1620143079.569576,164
1620143079.609170,54
1620143083.615368,66
1620143083.631084,66
1620143084.156352,71
1620143084.576470,164
1620143084.583872,164
1620143084.639199,54
1620143089.590050,164
1620143089.596191,164
1620143089.637141,54
1620143090.657906,66
1620143090.676765,66
1620143094.608943,164
1620143094.613500,164
1620143094.655849,54
1620143098.586594,360
1620143098.603410,149
1620143098.608432,66
1620143099.627992,164
1620143099.630911,164
1620143099.675162,54
1620143100.171432,66
1620143100.191025,66
1620143104.647492,164
1620143104.655118,164
1620143104.709353,54
1620143109.667121,164
1620143109.671647,164
1620143109.714562,54
1620143110.826164,78
1620143110.826164,78
1620143114.684987,164
1620143114.691908,164
1620143114.746326,54
1620143119.697681,164
1620143119.705133,164
1620143119.760009,54
1620143124.711583,164
1620143124.715061,164
1620143124.760212,54
1620143125.688338,98
1620143126.702701,98
1620143127.703116,98
1620143128.701280,98
1620143129.703569,98
1620143129.721629,164
1620143129.729189,164
1620143129.783059,54
1620143129.985691,92
1620143130.007572,66
1620143130.012183,92
1620143130.016932,66
1620143130.701443,98
1620143131.700789,98
1620143132.701482,98
1620143133.704704,98
1620143134.701859,98
1620143134.741439,164
1620143134.745449,164
1620143134.786728,54
1620143135.730651,98
1620143135.757411,98
1620143135.774683,66
1620143135.791565,66
1620143136.752114,98
1620143136.778907,98
1620143136.785619,74
1620143136.785619,74
1620143136.810656,102
1620143136.810732,90
1620143139.761933,164
1620143139.768777,164
1620143139.823590,54
1620143143.613034,66
1620143143.631332,66
1620143144.164860,71
1620143144.773911,164
1620143144.780234,164
1620143144.835585,54
1620143149.787356,164
1620143149.794474,164
1620143149.848159,54
1620143154.803477,164
1620143154.807341,164
1620143154.850788,54
1620143158.625881,360
1620143158.642175,149
1620143158.646459,66
1620143159.815287,164
1620143159.820419,164
1620143159.860960,54
1620143164.821306,164
1620143164.825528,164
1620143164.869753,54
1620143169.829764,164
1620143169.835927,164
1620143169.890386,54
1620143170.833888,78
1620143170.836866,78
1620143174.838771,164
1620143175.025157,164
1620143175.051889,66
1620143175.071281,66
1620143175.074121,54
1620143180.030989,164
1620143180.037265,164
1620143180.077585,54
1620143180.892639,66
1620143180.911979,66
1620143185.051340,164
1620143185.058506,164
1620143185.112857,54
1620143190.073042,164
1620143190.077602,164
1620143190.118649,54
1620143195.088679,164
1620143195.094556,164
1620143195.135201,54
1620143198.619465,98
1620143199.630897,98
1620143200.104764,164
1620143200.110111,164
1620143200.151535,54
1620143200.631998,98
1620143201.631584,98
1620143202.635395,98
1620143203.629476,98
1620143203.689727,66
1620143203.706205,66
1620143204.181910,71
1620143204.633257,98
1620143205.120918,164
1620143205.124547,164
1620143205.167354,54
1620143205.631219,98
1620143206.631743,98
1620143207.361457,79
1620143207.384865,95
1620143207.408849,1392
1620143207.446961,1392
1620143207.454488,75
1620143207.465468,1392
1620143207.465468,255
1620143207.490663,67
1620143207.511905,427
1620143207.515131,228
1620143207.520553,75
1620143207.630238,98
1620143208.655973,98
1620143208.685318,98
1620143209.671986,98
1620143209.699485,98
1620143209.706868,74
1620143209.710023,74
1620143209.730773,90
1620143209.733527,102
1620143210.129120,164
1620143210.134464,164
1620143210.175938,54
1620143215.144358,164
1620143215.148858,164
1620143215.191420,54
1620143218.656865,360
1620143218.676255,149
1620143218.680806,66
1620143220.091225,66
1620143220.113325,66
1620143220.153579,164
1620143220.160113,164
1620143220.200558,54
1620143225.172900,164
1620143225.178504,164
1620143225.218920,54
1620143226.014779,66
