word,start_time,end_time
a7b62ffc64,1620131843.577971,1620131848.8946693
51c4c33afa,1620131850.4620376,1620131854.223591
4acff6e249,1620131855.7685242,1620131858.380783
74d5d3933d,1620131859.9316976,1620131862.3417094
2519071a69,1620131863.903884,1620131870.823534
516ed6d14b,1620131872.369644,1620131874.5286694
06515f389d,1620131876.0847437,1620131881.5015564
e783120078,1620131883.0673459,1620131885.0249465
38e646da54,1620131886.5863867,1620131890.0489173
2210e9449b,1620131891.611458,1620131893.2193155
33b99d1c85,1620131894.803462,1620131900.1192663
a58208c6bc,1620131901.6954703,1620131907.8130825
9006d29028,1620131909.38086,1620131912.591449
546e3bc061,1620131914.16176,1620131917.5234318
95a11d4321,1620131919.0804572,1620131921.0903919
dd65da9430,1620131922.6506743,1620131927.3645153
ec5e106bbe,1620131928.9392366,1620131933.8048418
36cf43b773,1620131935.3735547,1620131939.437028
c809c69955,1620131941.003799,1620131944.215199
12a928a2af,1620131945.7721515,1620131948.3318386
1fb7c5bd6a,1620131949.9074388,1620131954.2697978
e7529e4c18,1620131955.8357084,1620131958.8988953
0c9afe7499,1620131960.473342,1620131965.037672
fc46a854da,1620131966.6312432,1620131975.8101716
37a27842b0,1620131977.3902261,1620131984.8146036
604176a148,1620131986.3926575,1620131993.7172375
910d2e7b46,1620131995.2879462,1620132000.555641
310f54daa8,1620132002.125264,1620132006.6398778
c0912baf63,1620132008.2010167,1620132011.1599438
2437c6b13c,1620132012.7141402,1620132017.178962
7c58efba5e,1620132018.748374,1620132021.8600867
dd74729a01,1620132023.434215,1620132028.1992931
4e44927d78,1620132029.7555778,1620132032.2167172
ce7254b556,1620132033.780051,1620132035.6381652
50909473dd,1620132037.2033215,1620132040.6160479
82868ee3fd,1620132042.181313,1620132045.744403
e18ca62489,1620132047.3023357,1620132051.316738
0ce9c56cc9,1620132052.885642,1620132057.2998562
2bc1c9d696,1620132058.8467271,1620132062.3586676
4f611a71fe,1620132063.9169858,1620132067.5278976
e4943214da,1620132069.0923796,1620132072.4032412
156774fa36,1620132073.9703064,1620132075.6790192
95f3315ada,1620132077.2665815,1620132084.9901521
e68f4010f5,1620132086.5375743,1620132089.6494505
997db7027d,1620132091.1913335,1620132093.7021856
532e08291b,1620132095.2945235,1620132105.7756598
7357946715,1620132107.3402627,1620132109.8993754
fcc8293693,1620132111.4480608,1620132113.3562636
223c3ed352,1620132114.9077468,1620132118.470353
6da3b7e934,1620132120.0381138,1620132123.4513147
fe0da9a965,1620132125.0201693,1620132128.2815673
59f2180e43,1620132129.8219376,1620132131.7307906
626a12c74e,1620132133.2852647,1620132136.898158
070557fa16,1620132138.4654799,1620132142.8814
1aed68a071,1620132144.425344,1620132148.0887058
4108255b71,1620132149.6579607,1620132158.1363335
a31b16b43c,1620132159.7041364,1620132163.5189433
54d767aadc,1620132165.0846012,1620132167.6943014
e5165874ba,1620132169.2648628,1620132173.5781043
555ff8763a,1620132175.1479056,1620132178.7611945
de2fdd6049,1620132180.3308575,1620132184.2942524
d85e3ed03e,1620132185.8429961,1620132189.3047657
3de800d7ed,1620132190.8816633,1620132194.5934925
fd43998def,1620132196.1762722,1620132203.2972527
f3349ed90e,1620132204.8483784,1620132209.0626798
1b423c12a3,1620132210.650636,1620132221.1841674
f4525d5a9a,1620132222.73596,1620132226.3489027
6e76f900c6,1620132227.9045212,1620132232.6698766
c436488ef8,1620132234.2394834,1620132238.4547925
6d3e79f160,1620132240.0179477,1620132241.775847
bca40bddf0,1620132243.3371325,1620132247.101383
94bb91ac33,1620132248.6403637,1620132251.5010731
113b0d0e81,1620132253.069667,1620132256.7332146
11e82915e3,1620132258.30251,1620132263.3190684
4ca3c92306,1620132264.8727505,1620132267.6835327
d40f051ea4,1620132269.256151,1620132273.0701509
62a3ccdfba,1620132274.6369832,1620132277.8982494
5bcf02c378,1620132279.4603586,1620132281.620034
6af84639c6,1620132283.1910286,1620132287.5045643
6ef1eddb3b,1620132289.0898085,1620132294.6048295
9bc79f64d5,1620132296.1662183,1620132298.6745057
e7b8155dac,1620132300.2628565,1620132308.2875478
463b28a650,1620132309.8505533,1620132312.1604116
fed3d299b0,1620132313.703552,1620132317.1159508
f333413d10,1620132318.673589,1620132320.5305254
24534e87c6,1620132322.1107874,1620132331.737072
39376b36b6,1620132333.3089979,1620132338.5777016
915020be98,1620132340.1200778,1620132343.1309776
f94c1cff22,1620132344.713974,1620132354.741273
ed25ef81f8,1620132356.3014379,1620132362.820228
89c1f81326,1620132364.3987615,1620132370.3653913
0ca7e42804,1620132371.927467,1620132375.0384092
80da5c80fb,1620132376.603682,1620132379.41302
559bd097dd,1620132380.96146,1620132384.4231381
fad89694a9,1620132385.9899359,1620132389.4007964
78f28a8ff7,1620132390.9484897,1620132396.0646074
9759718ed7,1620132397.6503294,1620132406.274286
d9d5fd870c,1620132407.8417637,1620132410.8020368
5370612f3a,1620132412.345876,1620132414.604875
6551cc4e96,1620132416.1849968,1620132422.8577616
21d13b7b6e,1620132424.434926,1620132432.5088701
